UserId,SessionId,ArticleId_served,Click,Percentage Time Spent
44,4,3745,0,0
44,4,375,0,0
44,4,721,0,0
44,4,2780,0,0
44,4,2966,0,0
44,4,71,1,23
44,4,2662,0,0
44,5,3791,0,0
44,5,1257,0,0
44,5,4157,1,36
44,5,3449,0,0
44,5,4278,0,0
44,5,1449,0,0
44,5,3293,0,0
44,5,3514,0,0
44,5,3913,1,21
44,5,841,0,0
44,6,1206,0,0
44,6,4829,1,26
44,6,4421,0,0
44,6,2633,0,0
44,6,3681,1,31
44,6,2075,1,37
44,6,3408,0,0
44,6,938,0,0
44,6,1735,1,42
44,6,4637,0,0
44,7,747,0,0
44,7,1519,0,0
44,7,3927,0,0
44,7,1298,0,0
44,7,2020,0,0
44,7,1215,1,33
44,7,2376,0,0
44,7,1147,0,0
44,7,3536,0,0
44,7,2876,0,0
45,1,2306,0,0
45,1,1967,0,0
45,1,1211,1,28
45,1,2875,0,0
45,1,3197,1,34
45,1,1844,0,0
45,1,3495,0,0
45,1,928,1,24
45,1,1958,1,16
45,1,4547,1,39
46,1,129,0,0
46,1,1662,1,28
46,1,2037,0,0
46,1,4380,0,0
46,1,3126,0,0
46,1,2804,0,0
46,1,3500,0,0
46,1,4246,0,0
46,1,2050,0,0
46,1,4702,0,0
46,2,487,0,0
46,2,3049,1,23
46,2,1333,0,0
46,2,1657,0,0
46,2,4364,0,0
46,2,2650,0,0
46,2,446,0,0
46,2,2156,0,0
46,2,2925,1,18
46,2,927,0,0
46,3,201,0,0
46,3,1116,0,0
46,3,3594,0,0
46,3,1941,0,0
46,3,2885,0,0
46,3,401,0,0
46,3,2481,0,0
46,3,2581,0,0
46,3,2749,1,34
46,3,342,0,0
46,4,4011,0,0
46,4,2412,0,0
46,4,4747,0,0
46,4,4646,1,23
46,4,2719,0,0
46,4,1611,0,0
46,4,1109,0,0
46,4,1396,0,0
46,4,1754,0,0
46,4,4656,0,0
47,1,4579,1,48
47,1,299,1,35
47,1,1418,1,27
47,1,2982,0,0
47,1,4685,0,0
47,1,387,0,0
47,1,1713,0,0
47,1,2005,0,0
47,1,399,0,0
47,1,4591,0,0
47,2,1929,0,0
47,2,2295,0,0
47,2,3366,0,0
47,2,48,1,38
47,2,1898,1,33
47,2,2178,0,0
47,2,1675,0,0
47,2,4635,0,0
47,2,573,0,0
47,2,3468,0,0
48,1,653,0,0
48,1,4467,0,0
48,1,1876,0,0
48,1,4772,1,17
48,1,2574,0,0
48,1,1030,0,0
48,1,3626,1,21
48,1,4226,0,0
48,1,2553,1,34
48,1,440,0,0
48,2,58,0,0
48,2,427,0,0
48,2,1366,1,33
48,2,4713,1,29
48,2,2545,0,0
48,2,3052,0,0
48,2,801,0,0
48,2,3380,0,0
48,2,542,1,46
48,2,4496,0,0
48,3,1517,1,26
48,3,1796,0,0
48,3,2099,0,0
48,3,556,0,0
48,3,977,1,26
48,3,3470,1,35
48,3,4184,0,0
48,3,4387,0,0
48,3,4387,0,0
48,3,762,0,0
49,1,2116,0,0
49,1,1137,0,0
49,1,1889,0,0
49,1,4671,1,39
49,1,3731,0,0
49,1,2502,0,0
49,1,3748,0,0
49,1,782,0,0
49,1,2561,0,0
49,1,244,0,0
49,2,3440,0,0
49,2,4709,1,23
49,2,4145,1,31
49,2,986,1,44
49,2,502,0,0
49,2,1551,0,0
49,2,2425,0,0
49,2,4135,0,0
49,2,4069,1,32
49,2,3722,1,21
49,3,3896,1,20
49,3,4367,0,0
49,3,2611,0,0
49,3,4382,1,26
49,3,583,0,0
49,3,2909,0,0
49,3,899,0,0
49,3,570,1,18
49,3,2564,0,0
49,3,75,0,0
50,1,2377,1,34
50,1,2422,0,0
50,1,1835,0,0
50,1,2112,1,16
50,1,960,1,41
50,1,2657,0,0
50,1,1675,0,0
50,1,2093,0,0
50,1,363,0,0
50,1,2468,1,37
51,1,889,0,0
51,1,1054,0,0
51,1,59,1,35
51,1,1063,0,0
51,1,2682,0,0
51,1,4614,0,0
51,1,2395,0,0
51,1,4249,1,17
51,1,2074,0,0
51,1,2962,0,0
51,2,954,0,0
51,2,2401,0,0
51,2,48,0,0
51,2,3300,1,33
51,2,1869,0,0
51,2,942,0,0
51,2,1157,0,0
51,2,4470,0,0
51,2,180,1,40
51,2,3981,0,0
51,3,1262,0,0
51,3,1589,0,0
51,3,382,0,0
51,3,1377,1,41
51,3,4426,0,0
51,3,2199,0,0
51,3,3665,0,0
51,3,1030,0,0
51,3,3,0,0
51,3,144,1,29
51,4,4479,0,0
51,4,106,1,21
51,4,3241,0,0
51,4,922,0,0
51,4,512,0,0
51,4,3956,0,0
51,4,3579,0,0
51,4,4365,0,0
51,4,4790,0,0
51,4,496,0,0
51,5,1521,0,0
51,5,4490,0,0
51,5,2060,0,0
51,5,2028,0,0
51,5,1278,1,21
51,5,4483,0,0
51,5,4581,0,0
51,5,2527,0,0
51,5,3648,1,48
51,5,1131,0,0
51,6,886,0,0
51,6,2223,0,0
51,6,2143,0,0
51,6,1392,1,38
51,6,2665,0,0
51,6,4049,0,0
51,6,3899,0,0
51,6,4534,0,0
51,6,4706,0,0
51,6,2938,0,0
51,7,995,0,0
51,7,3329,1,34
51,7,1005,0,0
51,7,4261,0,0
51,7,2576,0,0
51,7,260,0,0
51,7,934,0,0
51,7,4509,0,0
51,7,1419,0,0
51,7,1140,1,17
51,8,941,0,0
51,8,3026,0,0
51,8,4825,0,0
51,8,1125,0,0
51,8,2018,0,0
51,8,1832,0,0
51,8,4040,1,43
51,8,4038,0,0
51,8,2227,0,0
51,8,4144,0,0
51,9,4744,1,37
51,9,1144,0,0
51,9,3305,1,35
51,9,4539,0,0
51,9,2337,0,0
51,9,434,0,0
51,9,4490,0,0
51,9,3263,0,0
51,9,4190,0,0
51,9,927,1,34
51,10,4159,0,0
51,10,3170,0,0
51,10,4697,0,0
51,10,4313,0,0
51,10,1427,0,0
51,10,993,0,0
51,10,1754,1,37
51,10,14,1,28
51,10,4474,0,0
51,10,3667,0,0
52,1,3674,0,0
52,1,3907,0,0
52,1,3744,0,0
52,1,888,0,0
52,1,1898,1,32
52,1,20,0,0
52,1,2978,0,0
52,1,3496,0,0
52,1,2750,0,0
52,1,1898,0,0
52,2,264,0,0
52,2,3843,1,30
52,2,4809,0,0
52,2,512,0,0
52,2,2110,0,0
52,2,3731,0,0
52,2,2321,0,0
52,2,596,0,0
52,2,945,1,31
52,2,1555,0,0
52,3,3230,0,0
52,3,1962,0,0
52,3,2464,0,0
52,3,2201,0,0
52,3,819,1,29
52,3,4412,1,35
52,3,1342,0,0
52,3,2772,1,21
52,3,3360,1,15
52,3,3521,0,0
52,4,453,0,0
52,4,3693,1,35
52,4,595,0,0
52,4,742,0,0
52,4,695,0,0
52,4,81,0,0
52,4,447,0,0
52,4,918,0,0
52,4,967,0,0
52,4,3130,0,0
52,5,813,0,0
52,5,47,1,14
52,5,2532,1,33
52,5,2210,0,0
52,5,3799,0,0
52,5,2307,0,0
52,5,2644,0,0
52,5,3394,0,0
52,5,4315,0,0
52,5,4090,0,0
53,1,2955,0,0
53,1,4218,1,44
53,1,2233,1,13
53,1,2826,0,0
53,1,1621,0,0
53,1,2192,0,0
53,1,1142,0,0
53,1,1306,0,0
53,1,3208,0,0
53,1,4337,0,0
53,2,3924,1,36
53,2,3971,0,0
53,2,261,0,0
53,2,3467,0,0
53,2,1700,0,0
53,2,4013,0,0
53,2,2765,0,0
53,2,1155,0,0
53,2,1103,0,0
53,2,1040,0,0
53,3,3588,0,0
53,3,2478,1,27
53,3,83,0,0
53,3,3892,1,29
53,3,1210,1,47
53,3,2186,0,0
53,3,2025,0,0
53,3,4519,1,34
53,3,3486,0,0
53,3,3606,0,0
53,4,754,0,0
53,4,4340,0,0
53,4,1636,0,0
53,4,3952,0,0
53,4,1752,0,0
53,4,2238,0,0
53,4,4184,1,5
53,4,1971,0,0
53,4,3833,0,0
53,4,919,0,0
53,5,453,1,32
53,5,3531,0,0
53,5,764,0,0
53,5,2284,0,0
53,5,3085,0,0
53,5,3730,0,0
53,5,1670,0,0
53,5,2757,0,0
53,5,1072,0,0
53,5,3639,0,0
53,6,1351,0,0
53,6,1113,0,0
53,6,3520,0,0
53,6,4432,0,0
53,6,2855,0,0
53,6,4043,0,0
53,6,963,0,0
53,6,283,1,24
53,6,4564,0,0
53,6,1539,0,0
53,7,2334,1,47
53,7,3529,0,0
53,7,1015,0,0
53,7,227,0,0
53,7,2849,0,0
53,7,2151,0,0
53,7,1913,1,25
53,7,1800,0,0
53,7,2745,0,0
53,7,1522,1,18
53,8,3708,0,0
53,8,3608,0,0
53,8,2662,0,0
53,8,1868,0,0
53,8,4320,0,0
53,8,1604,1,41
53,8,4405,0,0
53,8,1990,0,0
53,8,315,0,0
53,8,4797,0,0
54,1,3284,0,0
54,1,3782,0,0
54,1,4778,1,30
54,1,889,0,0
54,1,1729,0,0
54,1,2002,0,0
54,1,2609,1,21
54,1,893,1,23
54,1,2026,0,0
54,1,3108,1,24
54,2,553,0,0
54,2,3113,0,0
54,2,4692,0,0
54,2,2818,0,0
54,2,2774,0,0
54,2,2893,0,0
54,2,4439,1,35
54,2,4823,1,29
54,2,4396,0,0
54,2,1990,0,0
54,3,1908,1,46
54,3,1884,0,0
54,3,597,0,0
54,3,3235,0,0
54,3,3543,0,0
54,3,3591,0,0
54,3,2413,0,0
54,3,1530,0,0
54,3,1631,0,0
54,3,2664,0,0
54,4,4818,0,0
54,4,3967,1,41
54,4,623,0,0
54,4,3412,0,0
54,4,2936,0,0
54,4,1012,0,0
54,4,2961,0,0
54,4,3766,0,0
54,4,101,0,0
54,4,3194,1,31
54,5,1093,0,0
54,5,3808,0,0
54,5,4801,0,0
54,5,3403,0,0
54,5,442,0,0
54,5,4574,1,33
54,5,2057,0,0
54,5,4701,0,0
54,5,697,0,0
54,5,3920,0,0
54,6,1033,0,0
54,6,1040,0,0
54,6,698,0,0
54,6,4085,0,0
54,6,2925,0,0
54,6,4360,1,31
54,6,345,0,0
54,6,888,0,0
54,6,2372,0,0
54,6,4468,0,0
54,7,573,0,0
54,7,631,0,0
54,7,4613,0,0
54,7,383,0,0
54,7,2491,0,0
54,7,177,0,0
54,7,4475,1,42
54,7,1201,0,0
54,7,4365,0,0
54,7,4130,0,0
55,1,2412,0,0
55,1,3228,0,0
55,1,2957,0,0
55,1,3536,1,38
55,1,3342,1,8
55,1,2382,0,0
55,1,305,0,0
55,1,611,1,12
55,1,2121,0,0
55,1,3252,0,0
55,2,3468,0,0
55,2,361,0,0
55,2,702,0,0
55,2,4476,0,0
55,2,2473,0,0
55,2,2652,1,30
55,2,1902,0,0
55,2,4731,0,0
55,2,1814,0,0
55,2,988,0,0
55,3,1350,0,0
55,3,4226,0,0
55,3,3412,0,0
55,3,2962,1,27
55,3,230,0,0
55,3,2579,0,0
55,3,4702,1,18
55,3,3854,0,0
55,3,2652,0,0
55,3,520,0,0
56,1,90,0,0
56,1,563,1,24
56,1,4461,0,0
56,1,3949,0,0
56,1,32,0,0
56,1,1818,0,0
56,1,1350,0,0
56,1,1987,0,0
56,1,1458,0,0
56,1,4661,0,0
56,2,1044,1,32
56,2,3652,1,35
56,2,3215,0,0
56,2,2978,0,0
56,2,1263,0,0
56,2,765,0,0
56,2,2387,0,0
56,2,805,0,0
56,2,4546,0,0
56,2,2730,0,0
56,3,3657,1,39
56,3,3888,0,0
56,3,2044,0,0
56,3,3354,0,0
56,3,2729,0,0
56,3,2951,0,0
56,3,3787,1,27
56,3,4450,0,0
56,3,1904,1,43
56,3,4039,0,0
56,4,3416,0,0
56,4,2786,0,0
56,4,3029,1,39
56,4,4621,0,0
56,4,1182,0,0
56,4,4341,0,0
56,4,2033,0,0
56,4,2201,0,0
56,4,1965,1,22
56,4,4472,0,0
56,5,2553,0,0
56,5,311,1,26
56,5,1900,0,0
56,5,3122,0,0
56,5,758,0,0
56,5,369,0,0
56,5,3411,0,0
56,5,3803,1,32
56,5,2779,1,35
56,5,2891,0,0
56,6,4251,0,0
56,6,1999,0,0
56,6,3295,0,0
56,6,1072,0,0
56,6,3185,0,0
56,6,2913,0,0
56,6,1757,0,0
56,6,163,0,0
56,6,1161,1,28
56,6,3644,0,0
56,7,532,0,0
56,7,1453,0,0
56,7,3767,0,0
56,7,914,0,0
56,7,4257,0,0
56,7,1193,0,0
56,7,2012,1,26
56,7,1484,0,0
56,7,4307,0,0
56,7,2574,0,0
56,8,4046,0,0
56,8,4773,0,0
56,8,127,0,0
56,8,4790,0,0
56,8,4203,1,36
56,8,876,0,0
56,8,2052,0,0
56,8,145,1,39
56,8,1225,0,0
56,8,2404,0,0
57,1,3938,1,41
57,1,3429,1,28
57,1,4296,0,0
57,1,3863,0,0
57,1,3642,0,0
57,1,1280,0,0
57,1,2230,0,0
57,1,3974,0,0
57,1,4267,1,27
57,1,1177,0,0
58,1,1715,1,23
58,1,3132,0,0
58,1,4301,0,0
58,1,1952,0,0
58,1,1786,0,0
58,1,4055,0,0
58,1,891,0,0
58,1,1949,0,0
58,1,4610,0,0
58,1,1559,1,27
59,1,3815,0,0
59,1,4674,0,0
59,1,4641,0,0
59,1,2074,0,0
59,1,411,1,32
59,1,4454,0,0
59,1,3278,0,0
59,1,4586,0,0
59,1,1027,1,41
59,1,3074,0,0
60,1,2160,0,0
60,1,3121,0,0
60,1,3793,0,0
60,1,4510,1,8
60,1,2557,0,0
60,1,4710,0,0
60,1,3832,0,0
60,1,3894,0,0
60,1,2738,0,0
60,1,93,1,19
60,2,2555,0,0
60,2,1400,0,0
60,2,3461,1,35
60,2,4614,0,0
60,2,3347,1,25
60,2,2186,0,0
60,2,324,0,0
60,2,2488,0,0
60,2,2511,1,21
60,2,3095,0,0
61,1,299,1,30
61,1,1715,0,0
61,1,699,0,0
61,1,2317,0,0
61,1,4600,0,0
61,1,2920,0,0
61,1,3737,0,0
61,1,4705,0,0
61,1,937,0,0
61,1,108,0,0
61,2,1249,1,34
61,2,2138,0,0
61,2,4820,0,0
61,2,1497,0,0
61,2,3302,0,0
61,2,1026,0,0
61,2,2871,0,0
61,2,4273,0,0
61,2,4427,0,0
61,2,340,0,0
62,1,2410,0,0
62,1,324,0,0
62,1,4668,0,0
62,1,2679,0,0
62,1,4409,0,0
62,1,2906,0,0
62,1,3959,0,0
62,1,35,0,0
62,1,2118,0,0
62,1,1088,1,39
63,1,532,0,0
63,1,2313,0,0
63,1,921,0,0
63,1,14,1,30
63,1,1601,0,0
63,1,1826,0,0
63,1,1365,0,0
63,1,132,0,0
63,1,709,0,0
63,1,1399,0,0
63,2,4336,0,0
63,2,3956,0,0
63,2,88,0,0
63,2,226,1,41
63,2,2603,1,39
63,2,2668,0,0
63,2,898,0,0
63,2,3821,0,0
63,2,4101,0,0
63,2,2159,0,0
63,3,182,0,0
63,3,1276,1,26
63,3,1722,0,0
63,3,1234,0,0
63,3,4774,0,0
63,3,511,0,0
63,3,4439,0,0
63,3,4045,0,0
63,3,987,0,0
63,3,467,0,0
63,4,2846,1,23
63,4,1723,0,0
63,4,866,0,0
63,4,2018,0,0
63,4,4206,0,0
63,4,2702,0,0
63,4,2348,0,0
63,4,4596,0,0
63,4,4495,0,0
63,4,3266,1,43
63,5,3597,0,0
63,5,3238,1,28
63,5,2464,0,0
63,5,1451,0,0
63,5,1936,0,0
63,5,4193,0,0
63,5,3218,1,32
63,5,1993,0,0
63,5,2438,0,0
63,5,3031,0,0
64,1,2982,0,0
64,1,3784,0,0
64,1,2487,0,0
64,1,343,0,0
64,1,2468,1,30
64,1,2020,0,0
64,1,1673,0,0
64,1,3149,0,0
64,1,2317,0,0
64,1,3950,0,0
64,2,4559,1,26
64,2,774,0,0
64,2,3466,0,0
64,2,3911,1,33
64,2,369,0,0
64,2,2834,0,0
64,2,484,0,0
64,2,1079,1,18
64,2,2319,1,43
64,2,4027,0,0
65,1,4792,0,0
65,1,94,1,25
65,1,3112,0,0
65,1,1676,0,0
65,1,1524,0,0
65,1,3429,0,0
65,1,1903,0,0
65,1,3626,0,0
65,1,3100,0,0
65,1,2838,1,38
66,1,3094,0,0
66,1,1509,0,0
66,1,4192,0,0
66,1,2340,0,0
66,1,1289,0,0
66,1,3447,0,0
66,1,2142,0,0
66,1,3690,0,0
66,1,4426,0,0
66,1,158,1,15
66,2,2107,0,0
66,2,1255,1,25
66,2,4061,0,0
66,2,3079,1,29
66,2,785,0,0
66,2,435,0,0
66,2,3704,0,0
66,2,2822,1,22
66,2,2761,0,0
66,2,4524,1,33
66,3,1472,1,41
66,3,2021,0,0
66,3,925,0,0
66,3,2082,0,0
66,3,3066,0,0
66,3,1662,0,0
66,3,2285,0,0
66,3,2429,1,17
66,3,3176,0,0
66,3,3900,0,0
67,1,72,0,0
67,1,265,0,0
67,1,1444,0,0
67,1,4506,0,0
67,1,4684,0,0
67,1,2509,0,0
67,1,4207,0,0
67,1,885,1,21
67,1,4517,0,0
67,1,3876,0,0
68,1,2351,1,23
68,1,3474,0,0
68,1,1899,1,30
68,1,4461,0,0
68,1,2678,0,0
68,1,1546,0,0
68,1,750,0,0
68,1,1299,0,0
68,1,3735,1,32
68,1,1059,0,0
68,2,3983,1,25
68,2,2741,0,0
68,2,3874,1,28
68,2,3801,0,0
68,2,3149,0,0
68,2,441,0,0
68,2,4592,0,0
68,2,1571,1,27
68,2,2686,0,0
68,2,3080,0,0
68,3,4068,0,0
68,3,3146,0,0
68,3,4007,0,0
68,3,1232,1,29
68,3,2535,1,37
68,3,2437,0,0
68,3,4504,1,23
68,3,2229,0,0
68,3,2046,1,26
68,3,532,0,0
68,4,1773,0,0
68,4,260,0,0
68,4,2829,0,0
68,4,753,1,30
68,4,2,0,0
68,4,578,0,0
68,4,4758,0,0
68,4,71,1,28
68,4,2331,0,0
68,4,1581,0,0
68,5,1575,0,0
68,5,1804,0,0
68,5,372,1,22
68,5,4075,0,0
68,5,2277,0,0
68,5,2373,0,0
68,5,2606,0,0
68,5,2930,0,0
68,5,3270,0,0
68,5,3345,0,0
69,1,2968,0,0
69,1,1306,0,0
69,1,1147,1,16
69,1,711,0,0
69,1,848,0,0
69,1,4116,0,0
69,1,2111,1,26
69,1,2406,0,0
69,1,751,0,0
69,1,3422,0,0
70,1,449,1,11
70,1,2076,0,0
70,1,1685,0,0
70,1,1766,0,0
70,1,1490,0,0
70,1,4581,0,0
70,1,2542,0,0
70,1,339,0,0
70,1,1454,0,0
70,1,3273,0,0
70,2,3123,0,0
70,2,3209,1,32
70,2,4354,1,25
70,2,4392,0,0
70,2,1928,1,27
70,2,3441,0,0
70,2,4589,0,0
70,2,4384,1,47
70,2,4653,0,0
70,2,2879,0,0
70,3,873,1,25
70,3,4605,0,0
70,3,1385,0,0
70,3,3410,0,0
70,3,1588,0,0
70,3,4416,1,34
70,3,1170,0,0
70,3,2881,0,0
70,3,1105,0,0
70,3,1803,0,0
70,4,3516,1,39
70,4,3090,0,0
70,4,3682,0,0
70,4,3537,0,0
70,4,4524,0,0
70,4,351,0,0
70,4,3935,0,0
70,4,1586,0,0
70,4,300,0,0
70,4,2057,0,0
70,5,1349,1,43
70,5,1795,0,0
70,5,248,0,0
70,5,1780,1,29
70,5,2664,0,0
70,5,3479,0,0
70,5,1019,0,0
70,5,2469,1,31
70,5,2944,0,0
70,5,1352,1,34
70,6,667,0,0
70,6,175,0,0
70,6,30,0,0
70,6,3734,0,0
70,6,433,0,0
70,6,3649,1,38
70,6,3266,0,0
70,6,1277,0,0
70,6,1336,0,0
70,6,2184,0,0
70,7,4454,0,0
70,7,3448,0,0
70,7,4220,0,0
70,7,2240,0,0
70,7,3980,0,0
70,7,3367,0,0
70,7,4630,0,0
70,7,421,0,0
70,7,1784,1,23
70,7,2143,1,39
70,8,4482,1,28
70,8,2773,0,0
70,8,1661,0,0
70,8,3654,0,0
70,8,3552,0,0
70,8,1808,0,0
70,8,4320,1,20
70,8,327,0,0
70,8,3377,0,0
70,8,3773,0,0
70,9,2862,0,0
70,9,2407,0,0
70,9,430,1,35
70,9,584,0,0
70,9,4536,0,0
70,9,904,0,0
70,9,1562,0,0
70,9,2420,0,0
70,9,4619,1,53
70,9,282,0,0
70,10,4601,0,0
70,10,2853,0,0
70,10,1897,0,0
70,10,1999,0,0
70,10,789,0,0
70,10,2103,0,0
70,10,4362,1,17
70,10,4424,0,0
70,10,2709,0,0
70,10,2820,0,0
70,11,2794,0,0
70,11,686,0,0
70,11,4540,0,0
70,11,1349,0,0
70,11,2488,1,39
70,11,4728,0,0
70,11,4396,0,0
70,11,4258,0,0
70,11,2576,0,0
70,11,4669,0,0
70,12,3270,0,0
70,12,4807,0,0
70,12,3668,0,0
70,12,162,1,38
70,12,2595,1,25
70,12,3726,0,0
70,12,2306,1,23
70,12,1665,0,0
70,12,2038,0,0
70,12,3859,0,0
70,13,2440,0,0
70,13,3819,1,36
70,13,3276,0,0
70,13,825,0,0
70,13,366,0,0
70,13,4311,0,0
70,13,1136,0,0
70,13,1098,0,0
70,13,4287,0,0
70,13,3784,0,0
71,1,2017,1,44
71,1,2673,0,0
71,1,2694,1,46
71,1,4074,0,0
71,1,2237,0,0
71,1,3700,0,0
71,1,2382,0,0
71,1,864,0,0
71,1,3173,0,0
71,1,273,0,0
71,2,1923,1,25
71,2,3856,0,0
71,2,2334,0,0
71,2,1190,0,0
71,2,2297,1,30
71,2,3799,0,0
71,2,4013,0,0
71,2,4340,0,0
71,2,4765,0,0
71,2,619,1,27
71,3,2120,0,0
71,3,420,1,7
71,3,731,0,0
71,3,4704,0,0
71,3,4631,0,0
71,3,4667,0,0
71,3,3385,0,0
71,3,1513,0,0
71,3,3977,0,0
71,3,2741,0,0
71,4,1816,0,0
71,4,1631,0,0
71,4,4764,0,0
71,4,4329,1,26
71,4,186,0,0
71,4,2702,1,31
71,4,3748,0,0
71,4,4652,0,0
71,4,1359,1,34
71,4,1320,0,0
71,5,1000,1,31
71,5,2848,0,0
71,5,2495,0,0
71,5,2450,1,30
71,5,896,1,29
71,5,988,1,24
71,5,2136,1,28
71,5,2165,0,0
71,5,4817,0,0
71,5,4647,0,0
72,1,682,0,0
72,1,1495,0,0
72,1,4461,0,0
72,1,3068,0,0
72,1,371,0,0
72,1,599,1,31
72,1,4339,0,0
72,1,1698,0,0
72,1,4793,0,0
72,1,2015,0,0
73,1,350,1,26
73,1,1833,1,22
73,1,2771,0,0
73,1,2264,0,0
73,1,133,0,0
73,1,3982,0,0
73,1,1374,0,0
73,1,4144,1,23
73,1,933,0,0
73,1,1442,0,0
74,1,1113,0,0
74,1,4208,0,0
74,1,1569,1,35
74,1,1196,0,0
74,1,2677,0,0
74,1,1329,0,0
74,1,2964,1,45
74,1,1582,0,0
74,1,2054,0,0
74,1,419,0,0
74,2,3677,0,0
74,2,1807,1,34
74,2,3203,0,0
74,2,76,0,0
74,2,4396,0,0
74,2,4159,0,0
74,2,3135,0,0
74,2,3152,1,28
74,2,2609,0,0
74,2,2184,0,0
74,3,4818,0,0
74,3,2208,0,0
74,3,1443,0,0
74,3,3308,1,35
74,3,2610,1,22
74,3,61,0,0
74,3,548,0,0
74,3,900,0,0
74,3,1157,0,0
74,3,5,0,0
74,4,2341,0,0
74,4,547,1,36
74,4,2559,0,0
74,4,834,0,0
74,4,4663,0,0
74,4,22,0,0
74,4,878,0,0
74,4,1846,0,0
74,4,2539,0,0
74,4,2403,0,0
74,5,1020,0,0
74,5,4385,0,0
74,5,298,0,0
74,5,2006,0,0
74,5,2736,0,0
74,5,237,1,35
74,5,530,0,0
74,5,2938,0,0
74,5,465,0,0
74,5,1874,0,0
75,1,2162,0,0
75,1,3811,0,0
75,1,4454,0,0
75,1,4100,1,44
75,1,3173,1,1
75,1,2570,0,0
75,1,2134,0,0
75,1,1824,0,0
75,1,2730,0,0
75,1,3980,1,54
75,2,1114,0,0
75,2,94,0,0
75,2,1611,1,26
75,2,1316,0,0
75,2,2978,0,0
75,2,3087,0,0
75,2,4479,1,26
75,2,1855,0,0
75,2,594,0,0
75,2,2009,0,0
75,3,3637,0,0
75,3,1684,0,0
75,3,1359,0,0
75,3,2294,0,0
75,3,530,0,0
75,3,3945,0,0
75,3,1990,0,0
75,3,2037,0,0
75,3,963,1,23
75,3,2654,0,0
75,4,559,0,0
75,4,4650,1,33
75,4,4003,0,0
75,4,1310,0,0
75,4,1965,0,0
75,4,2111,1,30
75,4,4778,0,0
75,4,924,0,0
75,4,2334,0,0
75,4,2196,0,0
76,1,4276,0,0
76,1,2528,1,37
76,1,2308,0,0
76,1,3938,0,0
76,1,1981,0,0
76,1,3274,0,0
76,1,726,1,39
76,1,4645,0,0
76,1,2803,0,0
76,1,874,0,0
76,2,4623,0,0
76,2,690,0,0
76,2,2968,1,8
76,2,119,0,0
76,2,3256,0,0
76,2,694,1,22
76,2,586,0,0
76,2,2494,0,0
76,2,4021,0,0
76,2,909,0,0
76,3,4794,0,0
76,3,3532,0,0
76,3,1257,1,33
76,3,1139,0,0
76,3,986,1,35
76,3,4782,0,0
76,3,1560,1,35
76,3,1989,1,45
76,3,3293,0,0
76,3,272,0,0
76,4,2771,0,0
76,4,403,0,0
76,4,4257,1,36
76,4,329,1,23
76,4,209,0,0
76,4,1434,0,0
76,4,3326,0,0
76,4,4568,1,29
76,4,1506,0,0
76,4,3826,0,0
77,1,2225,1,37
77,1,1548,0,0
77,1,713,0,0
77,1,3703,1,25
77,1,2715,0,0
77,1,1754,0,0
77,1,2249,1,29
77,1,694,0,0
77,1,652,0,0
77,1,4334,0,0
77,2,1443,1,19
77,2,1250,0,0
77,2,1131,0,0
77,2,4040,1,24
77,2,4551,0,0
77,2,817,0,0
77,2,1253,0,0
77,2,3797,0,0
77,2,2472,0,0
77,2,3235,0,0
77,3,2308,0,0
77,3,1534,0,0
77,3,3182,0,0
77,3,3447,0,0
77,3,1687,1,39
77,3,810,0,0
77,3,1020,0,0
77,3,2004,1,29
77,3,1686,0,0
77,3,2330,0,0
77,4,1867,0,0
77,4,2611,0,0
77,4,4651,0,0
77,4,2578,0,0
77,4,432,1,30
77,4,3029,0,0
77,4,4180,0,0
77,4,4087,0,0
77,4,2391,0,0
77,4,4138,0,0
77,5,1429,0,0
77,5,2991,0,0
77,5,3350,0,0
77,5,3880,0,0
77,5,1313,1,43
77,5,2210,0,0
77,5,4725,0,0
77,5,1693,1,29
77,5,3918,1,22
77,5,1090,1,22
78,1,2665,0,0
78,1,940,0,0
78,1,4371,1,27
78,1,925,0,0
78,1,4146,0,0
78,1,1700,0,0
78,1,1154,0,0
78,1,3798,0,0
78,1,3805,0,0
78,1,4133,0,0
79,1,747,0,0
79,1,3057,0,0
79,1,1435,0,0
79,1,4622,0,0
79,1,2974,0,0
79,1,2805,1,36
79,1,3330,0,0
79,1,3650,0,0
79,1,480,0,0
79,1,2093,0,0
79,2,4118,1,31
79,2,1220,0,0
79,2,4088,0,0
79,2,4164,0,0
79,2,798,0,0
79,2,1638,0,0
79,2,4172,0,0
79,2,3527,0,0
79,2,2529,0,0
79,2,873,1,42
80,1,1114,1,31
80,1,3581,0,0
80,1,4742,0,0
80,1,2393,1,22
80,1,933,0,0
80,1,180,0,0
80,1,2632,0,0
80,1,3507,0,0
80,1,2478,0,0
80,1,832,0,0
81,1,1126,0,0
81,1,660,1,29
81,1,3901,0,0
81,1,64,0,0
81,1,2345,1,26
81,1,2836,0,0
81,1,3212,1,33
81,1,3005,1,25
81,1,4066,0,0
81,1,938,0,0
81,2,2325,0,0
81,2,3617,0,0
81,2,2129,0,0
81,2,4119,1,24
81,2,2636,0,0
81,2,1537,0,0
81,2,2823,0,0
81,2,984,0,0
81,2,247,0,0
81,2,2172,0,0
81,3,1060,0,0
81,3,4520,0,0
81,3,4201,1,19
81,3,2385,0,0
81,3,3361,1,17
81,3,3014,0,0
